2024-11-10 20:56:31.362 | ERROR    | core.auth:manual_login:111 - Authentication failed: Incorrect username or password
2024-11-11 00:32:00.439 | DEBUG    | __main__:<module>:172 - An error occurred: 'NoneType' object is not subscriptable
2024-11-11 00:32:03.338 | INFO     | __main__:handle_interrupt:157 - Received interrupt signal. Cancelling tasks...
2024-11-11 00:32:08.054 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 8 seconds before starting...
2024-11-11 00:32:16.060 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:32:16.060 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:32:16.530 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:32:16.533 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:32:16.533 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:33:30.393 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 9 seconds before starting...
2024-11-11 00:33:39.400 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:33:39.401 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:33:39.867 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:33:39.869 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:33:39.869 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:33:43.841 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 9 seconds before starting...
2024-11-11 00:33:52.854 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:33:52.854 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:33:53.333 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:33:53.334 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:33:53.334 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:34:08.381 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 00:34:11.396 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 7 seconds before starting...
2024-11-11 00:34:18.405 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 00:34:18.405 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 00:34:18.405 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 00:38:01.294 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 7 seconds before starting...
2024-11-11 00:38:08.306 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:38:08.306 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:38:08.793 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:38:08.795 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:38:08.796 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:39:42.969 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 9 seconds before starting...
2024-11-11 00:39:51.982 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:39:51.983 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:39:52.446 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:39:52.447 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:39:52.448 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:47:55.925 | INFO     | __main__:process_export_statistics:80 - Account: vanhoanganh.24@gmail.com | Sleeping for 9 seconds before starting...
2024-11-11 00:48:04.930 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:48:05.599 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:48:05.880 | SUCCESS  | core.bot:process_get_user_info:95 - Account: vanhoanganh.24@gmail.com | User info fetched
2024-11-11 00:48:05.881 | DEBUG    | __main__:run:136 - An error occurred: [Errno 13] Permission denied: './results/statistics.csv'
2024-11-11 00:48:05.881 | INFO     | core.auth:deactivate_session:39 - Successfully logged out
2024-11-11 00:49:01.474 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 5 seconds before starting...
2024-11-11 00:49:06.481 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:49:06.481 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:49:06.982 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:49:06.984 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:49:06.986 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:51:43.252 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 00:51:46.259 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 10 seconds before starting...
2024-11-11 00:51:56.287 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 00:51:56.287 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 00:51:56.287 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 00:52:44.621 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 5 seconds before starting...
2024-11-11 00:52:49.646 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:52:49.646 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:52:50.091 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:52:50.091 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:52:50.092 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:52:59.861 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 5 seconds before starting...
2024-11-11 00:53:04.870 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 00:53:04.870 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 00:53:05.289 | INFO     | core.bot:process_login:86 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 00:53:05.292 | ERROR    | core.bot:process_farming:62 - Account: vanhoanganh.24@gmail.com | Unknown error while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 00:53:05.292 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 00:58:18.837 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 00:58:21.839 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 6 seconds before starting...
2024-11-11 00:58:27.852 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 00:58:27.852 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 00:58:27.853 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:01:41.991 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:01:45.005 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 10 seconds before starting...
2024-11-11 01:01:55.015 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:01:55.016 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:01:55.016 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:06:09.906 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:06:12.919 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 7 seconds before starting...
2024-11-11 01:06:19.923 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:06:19.924 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:06:19.924 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:12:04.545 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 10 seconds before starting...
2024-11-11 01:12:14.546 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 01:12:14.546 | INFO     | core.bot:process_login:82 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 01:12:14.954 | INFO     | core.bot:process_login:84 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 01:12:14.956 | ERROR    | core.bot:process_farming:60 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 01:12:14.956 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 01:20:17.208 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:20:20.216 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 10 seconds before starting...
2024-11-11 01:20:30.219 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:20:30.219 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:20:30.220 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:20:51.800 | INFO     | __main__:process_farming:43 - Account: vanhoanganh.24@gmail.com | Sleeping for 10 seconds before starting...
2024-11-11 01:21:01.808 | INFO     | __main__:process_farming:47 - Active accounts: 1
2024-11-11 01:21:01.808 | INFO     | core.bot:process_login:88 - Account: vanhoanganh.24@gmail.com | Logging in... 
2024-11-11 01:21:02.871 | INFO     | core.bot:process_login:90 - Account: vanhoanganh.24@gmail.com | Successfully logged in
2024-11-11 01:21:02.874 | ERROR    | core.bot:process_farming:66 - Account: vanhoanganh.24@gmail.com | Unknown exception while farming: Expecting value: line 2 column 1 (char 1) | Stopped
2024-11-11 01:21:02.874 | INFO     | __main__:process_farming:54 - Active accounts: 0
2024-11-11 01:23:29.887 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:23:32.891 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 5 seconds before starting...
2024-11-11 01:23:37.897 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:23:37.897 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:23:37.898 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:27:28.439 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:27:31.449 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 5 seconds before starting...
2024-11-11 01:27:36.460 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:27:36.460 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:27:36.460 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 01:29:05.710 | INFO     | __main__:handle_interrupt:157 - Received interrupt signal. Cancelling tasks...
2024-11-11 01:29:05.710 | DEBUG    | __main__:run:136 - An error occurred: 
2024-11-11 01:29:05.710 | INFO     | core.auth:deactivate_session:39 - Successfully logged out
2024-11-11 01:42:20.322 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 01:42:23.332 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 6 seconds before starting...
2024-11-11 01:42:29.333 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 01:42:29.333 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 01:42:29.333 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
2024-11-11 20:08:05.761 | INFO     | __main__:run:119 - Loaded +- 4 proxies per account


2024-11-11 20:08:08.769 | INFO     | __main__:process_multiple_farming:60 - Account: vanhoanganh.24@gmail.com | Sleeping for 7 seconds before starting...
2024-11-11 20:08:15.774 | INFO     | __main__:process_multiple_farming:64 - Active accounts: 1
2024-11-11 20:08:15.774 | ERROR    | __main__:process_multiple_farming:69 - Account: vanhoanganh.24@gmail.com | An error occurred: 'MultipleAccount' object has no attribute 'proxy' | Stopped farming
2024-11-11 20:08:15.774 | INFO     | __main__:process_multiple_farming:74 - Active accounts: 0
